TeamID,TeamCity,TeamName,Conference,WINS,LOSSES
1610612760,Oklahoma City,Thunder,West,39,11
1610612765,Detroit,Pistons,East,36,12
1610612752,New York,Knicks,East,31,18
1610612759,San Antonio,Spurs,West,33,16
1610612743,Denver,Nuggets,West,33,17
1610612738,Boston,Celtics,East,31,18
1610612761,Toronto,Raptors,East,30,21
1610612745,Houston,Rockets,West,31,17
1610612750,Minnesota,Timberwolves,West,31,20
1610612739,Cleveland,Cavaliers,East,30,21
1610612747,Los Angeles,Lakers,West,29,19
1610612755,Philadelphia,76ers,East,28,21
1610612748,Miami,Heat,East,27,24
1610612756,Phoenix,Suns,West,30,20
1610612753,Orlando,Magic,East,25,23
1610612744,Golden State,Warriors,West,27,23
1610612741,Chicago,Bulls,East,24,26
1610612746,LA,Clippers,West,23,26
1610612737,Atlanta,Hawks,East,24,27
1610612757,Portland,Trail Blazers,West,23,27
1610612763,Memphis,Grizzlies,West,19,29
1610612766,Charlotte,Hornets,East,23,28
1610612742,Dallas,Mavericks,West,19,30
1610612749,Milwaukee,Bucks,East,18,29
1610612762,Utah,Jazz,West,15,35
1610612751,Brooklyn,Nets,East,13,35
1610612740,New Orleans,Pelicans,West,13,39
1610612764,Washington,Wizards,East,13,35
1610612758,Sacramento,Kings,West,12,39
1610612754,Indiana,Pacers,East,13,37
